game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6
18507502,28/10/17,MET,BOS,0,0,1,1,20,0,0,0,Faceoff,BOS,Jillian Dempsey,Erika  Lawler,NA,NA,-0.0594,0.272,5,5,0.175222603,88.94101592,-0.0594,0.272,0.0594,-0.272,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,2,1,19,40,20,20,Shot,MET,Rebecca Russo,Brittany Ott,NA,NA,-70.1118,-23.715,5,5,51.46385716,30.31773943,-70.1118,-23.715,70.1118,23.715,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,3,1,19,40,20,0,Faceoff,BOS,Jillian Dempsey,Erika  Lawler,NA,NA,-67.3596,-19.6775,5,5,42.28007981,29.24911825,-67.3596,-19.6775,67.3596,19.6775,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,4,1,18,35,85,65,Shot,BOS,Haley Skarupa,Katie  Fitzgerald,NA,NA,61.776,19.125,5,5,35.08823847,33.27028405,61.776,19.125,61.776,19.125,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,5,1,18,20,100,15,Shot,BOS,Lexi Bender,Katie  Fitzgerald,NA,NA,64.1124,-20.2895,5,5,39.18847972,32.11006764,64.1124,-20.2895,64.1124,-20.2895,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,6,1,17,47,133,33,Shot,BOS,Alyssa Gagliardi,Katie  Fitzgerald,NA,NA,55.8954,10.557,5,5,17.68739289,34.74715514,55.8954,10.557,55.8954,10.557,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,7,1,16,34,206,73,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,-23.9184,-19.261,5,5,16.486201,67.87194398,-23.9184,-19.261,23.9184,19.261,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,8,1,15,0,300,94,Shot,MET,Rebecca Russo,Brittany Ott,NA,NA,-68.9238,15.6995,5,5,38.02525094,25.4858413,-68.9238,15.6995,68.9238,-15.6995,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,9,1,14,17,343,43,Shot,BOS,Alyssa Gagliardi,Katie  Fitzgerald,NA,NA,59.8158,20.4935,5,5,35.07699705,35.66091799,59.8158,20.4935,59.8158,20.4935,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,10,1,14,10,350,7,Shot,BOS,Paige Harrington,Katie  Fitzgerald,NA,NA,59.0238,12.954,5,5,23.37124078,32.6554541,59.0238,12.954,59.0238,12.954,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,11,1,13,8,412,62,Faceoff,BOS,Jillian Dempsey,Erika  Lawler,NA,NA,-65.7954,-18.921,5,5,39.19375681,29.9409035,-65.7954,-18.921,65.7954,18.921,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,12,1,12,35,445,33,Penalty,MET,Michelle Picard,Michelle Picard,NA,2 Hooking Minor,62.1522,-20.0855,5,5,36.80106661,33.52956419,62.1522,-20.0855,62.1522,-20.0855,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,13,1,12,35,445,0,Faceoff,MET,Alexa Gruschow,Dana Trivigno,NA,NA,65.6766,20.842,5,5,41.78426027,31.27890586,65.6766,20.842,65.6766,20.842,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,14,1,12,17,463,18,Shot,BOS,Haley Skarupa,Katie  Fitzgerald,NA,NA,53.163,5.7545,4,5,9.122355815,36.29607195,53.163,5.7545,53.163,5.7545,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,0,0,16,1,12,17,463,0,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,65.6766,19.465,4,5,39.8473478,30.37872961,65.6766,19.465,65.6766,19.465,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,16,1,11,32,508,45,Goal,MET,Harrison Browne,NA,NA,NA,-81.8334,-5.0065,4,5,34.93768368,8.74215064,-81.8334,-5.0065,81.8334,5.0065,Katie  Fitzgerald,Brittany Ott,Harrison Browne,Ashley Johnston,Rebecca Russo, Kelsey  Koelzer,NA,NA,Haley Skarupa,Heather  Schwarz,Meagan Mangene,Jordan Smelker,Dana Trivigno,NA
18507502,28/10/17,MET,BOS,1,0,15,1,11,32,508,0,Faceoff,BOS,Jillian Dempsey,Tatiana Rafter,NA,NA,-0.0594,0.5525,4,5,0.355917444,88.94231605,-0.0594,0.5525,0.0594,-0.5525,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,17,1,10,40,560,52,Shot,BOS,Heather  Schwarz,Katie  Fitzgerald,NA,NA,69.201,-5.899,4,5,16.59112759,20.65910458,69.201,-5.899,69.201,-5.899,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,18,1,10,28,572,12,Shot,BOS,Jillian Dempsey,Katie  Fitzgerald,NA,NA,59.8158,7.8115,5,5,14.9846438,30.21153856,59.8158,7.8115,59.8158,7.8115,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,19,1,9,39,621,49,BlockedShot,MET,Bray Ketchum,NA,NA,NA,57.8556,-3.1535,5,5,5.781730766,31.30364537,57.8556,-3.1535,57.8556,-3.1535,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,20,1,8,40,680,59,Shot,BOS,Janine Weber,Katie  Fitzgerald,NA,NA,73.4976,0.272,5,5,1.005189719,15.50478603,73.4976,0.272,73.4976,0.272,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,21,1,8,13,707,27,Turnover,BOS,Marissa Gedman,NA,NA,NA,-47.4012,-13.4385,5,5,17.90306026,43.71559726,-47.4012,-13.4385,47.4012,13.4385,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,22,1,8,11,709,2,Shot,MET,NA,Brittany Ott,NA,NA,-61.1028,-11.7215,5,5,22.79056884,30.25966507,-61.1028,-11.7215,61.1028,11.7215,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,23,1,8,8,712,3,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,-65.0232,-18.921,5,5,38.27830688,30.54326733,-65.0232,-18.921,65.0232,18.921,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,24,1,7,1,779,67,Faceoff,MET,Erika  Lawler,Dana Trivigno,NA,NA,-23.5422,-18.5725,5,5,15.84035849,68.04161474,-23.5422,-18.5725,23.5422,18.5725,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,25,1,6,57,783,4,Shot,MET,Erika  Lawler,Brittany Ott,NA,NA,-39.5802,-22.3465,5,5,24.33139174,54.23728141,-39.5802,-22.3465,39.5802,22.3465,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,26,1,6,22,818,35,Shot,MET,Rebecca Morse,Brittany Ott,NA,NA,-52.4898,-7.2675,5,5,11.25780384,37.22648601,-52.4898,-7.2675,52.4898,7.2675,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,27,1,6,21,819,1,Faceoff,BOS,Janine Weber,Tatiana Rafter,NA,NA,-65.3994,-17.5525,5,5,36.63932861,29.41221815,-65.3994,-17.5525,65.3994,17.5525,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,28,1,5,55,845,26,Shot,MET,NA,Brittany Ott,NA,NA,-45.837,-19.9495,5,5,24.80590014,47.55025888,-45.837,-19.9495,45.837,19.9495,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,29,1,5,53,847,2,Faceoff,MET,Alexa Gruschow,Jillian Dempsey,NA,NA,-65.3994,-19.9495,5,5,40.20771327,30.90260297,-65.3994,-19.9495,65.3994,19.9495,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,30,1,5,20,880,33,BlockedShot,BOS,Jordan Smelker,NA,NA,NA,-61.1028,10.693,5,5,20.97183403,29.87631197,-61.1028,10.693,61.1028,-10.693,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,31,1,4,53,907,27,Shot,BOS,Dana Trivigno,Katie  Fitzgerald,NA,NA,54.7272,13.6425,5,5,21.70533447,36.88824509,54.7272,13.6425,54.7272,13.6425,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,32,1,4,53,907,0,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,65.6766,-19.261,5,5,39.55067738,30.24842324,65.6766,-19.261,65.6766,-19.261,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,33,1,4,25,935,28,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,65.6766,19.465,5,5,39.8473478,30.37872961,65.6766,19.465,65.6766,19.465,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,34,1,4,10,950,15,BlockedShot,MET,Michelle Picard,NA,NA,NA,65.6766,9.8685,5,5,22.9339917,25.32524985,65.6766,9.8685,65.6766,9.8685,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,35,1,3,26,994,44,Shot,MET,Tatiana Rafter,Brittany Ott,NA,NA,-63.459,-18.5725,5,5,36.02330494,31.57974726,-63.459,-18.5725,63.459,18.5725,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,36,1,3,15,1005,11,Faceoff,MET,Erika  Lawler,Jillian Dempsey,NA,NA,-65.7954,19.8135,5,5,40.49271693,30.51275542,-65.7954,19.8135,65.7954,-19.8135,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,37,1,2,24,1056,51,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,-0.0594,0.9605,5,5,0.618732693,88.94578623,-0.0594,0.9605,0.0594,-0.9605,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,38,1,2,5,1075,19,BlockedShot,BOS,Marissa Gedman,NA,NA,NA,-54.846,1.989,5,5,3.332925435,34.2118669,-54.846,1.989,54.846,-1.989,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,1,0,39,1,1,53,1087,12,Shot,MET, Kelsey  Koelzer,Brittany Ott,NA,NA,-62.271,3.0175,5,5,6.440985602,26.8987871,-62.271,3.0175,62.271,-3.0175,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,41,1,1,52,1088,1,Goal,MET,Miye D'Oench, Kelsey  Koelzer,Alexa Gruschow,NA,-70.488,4.726,5,5,14.32135988,19.10573788,-70.488,4.726,70.488,-4.726,Katie  Fitzgerald,Brittany Ott,Alexa Gruschow, Kelsey  Koelzer,Bray Ketchum,Miye D'Oench,Michelle Picard,NA,Dana Trivigno,Haley Skarupa,Emily Field,Kaliya Johnson,Lexi Bender,NA
18507502,28/10/17,MET,BOS,2,0,40,1,1,52,1088,0,Faceoff,BOS,Alyssa Gagliardi,Kiira Dosdall,NA,NA,-0.0594,0,5,5,0,88.9406,-0.0594,0,0.0594,0,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,41,1,1,46,1094,6,Faceoff,BOS,Janine Weber,Erika  Lawler,NA,NA,-0.8316,1.649,5,5,1.071469216,88.18381915,-0.8316,1.649,0.8316,-1.649,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,42,1,1,20,1120,26,Faceoff,BOS,Janine Weber,Erika  Lawler,NA,NA,-1.6236,1.649,5,5,1.081178967,87.39195889,-1.6236,1.649,1.6236,-1.649,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,43,1,0,26,1174,54,Shot,BOS,Janine Weber,Katie  Fitzgerald,NA,NA,58.2516,9.5285,5,5,17.21747919,32.19093684,58.2516,9.5285,58.2516,9.5285,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,45,2,20,0,1200,26,Faceoff,MET,Alexa Gruschow,Jillian Dempsey,NA,NA,0.7326,0.272,5,5,0.176558987,88.26781909,0.7326,0.272,0.7326,0.272,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,46,2,18,27,1293,93,BlockedShot,BOS,Lexi Bender,NA,NA,NA,55.8954,9.1205,5,5,15.40317546,34.33799734,-55.8954,-9.1205,55.8954,9.1205,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,47,2,18,16,1304,11,Shot,MET,Ashley Johnston,Brittany Ott,NA,NA,33.6006,-16.864,5,5,16.93064899,57.90930855,33.6006,-16.864,33.6006,-16.864,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,48,2,18,16,1304,0,Faceoff,BOS,Janine Weber,Tatiana Rafter,NA,NA,64.5084,-18.921,5,5,37.68790144,30.9490341,64.5084,-18.921,64.5084,-18.921,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,49,2,17,56,1324,20,Shot,MET,Kiira Dosdall,Brittany Ott,NA,NA,61.776,17.7565,5,5,33.11387774,32.50291477,61.776,17.7565,61.776,17.7565,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,50,2,17,55,1325,1,Faceoff,MET,Alexa Gruschow,Jillian Dempsey,NA,NA,65.2806,19.8135,5,5,39.87298236,30.90606281,65.2806,19.8135,65.2806,19.8135,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,51,2,17,20,1360,35,Shot,MET,Miye D'Oench,Brittany Ott,NA,NA,76.6458,-0.068,5,5,0.315364302,12.35438714,76.6458,-0.068,76.6458,-0.068,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,52,2,16,56,1384,24,BlockedShot,MET, Kelsey  Koelzer,NA,NA,NA,-59.9346,-23.375,5,5,38.80696563,37.29863405,59.9346,23.375,59.9346,23.375,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,53,2,16,45,1395,11,Shot,BOS,Haley Skarupa,Katie  Fitzgerald,NA,NA,-68.1516,8.16,5,5,21.3752229,22.38842073,-68.1516,8.16,68.1516,-8.16,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,54,2,16,20,1420,25,Shot,BOS,Kaliya Johnson,Katie  Fitzgerald,NA,NA,-65.7954,-9.6645,5,5,22.6112735,25.13674644,-65.7954,-9.6645,65.7954,9.6645,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,55,2,16,12,1428,8,Shot,BOS,Haley Skarupa,Katie  Fitzgerald,NA,NA,-58.7466,4.726,5,5,8.878637094,30.62030842,-58.7466,4.726,58.7466,-4.726,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,56,2,15,25,1475,47,BlockedShot,BOS,Janine Weber,NA,NA,NA,44.946,-0.408,5,5,0.53062173,44.05588928,-44.946,0.408,44.946,-0.408,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,57,2,15,0,1500,25,Turnover,MET,Courtney Burke,NA,NA,NA,-51.3216,-19.261,5,5,27.07587936,42.31604835,-51.3216,-19.261,51.3216,19.261,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,58,2,14,7,1553,53,Faceoff,MET,Erika  Lawler,NA,NA,NA,65.6766,19.8135,5,5,40.34828857,30.60319869,65.6766,19.8135,65.6766,19.8135,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,58,2,13,52,1568,15,Shot,MET, Kelsey  Koelzer,Brittany Ott,NA,NA,51.5988,-13.7785,5,5,20.22365966,39.85845988,51.5988,-13.7785,51.5988,-13.7785,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,59,2,13,12,1608,40,Shot,BOS,Emily Field,Katie  Fitzgerald,NA,NA,-70.488,9.1885,5,5,26.39767421,20.66694647,-70.488,9.1885,70.488,-9.1885,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,60,2,12,50,1630,22,Shot,BOS,Heather  Schwarz,Katie  Fitzgerald,NA,NA,-67.7556,12.954,5,5,31.37319695,24.88233605,-67.7556,12.954,67.7556,-12.954,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,61,2,12,49,1631,1,Faceoff,BOS,Janine Weber,Alexa Gruschow,NA,NA,-24.3144,20.1535,5,5,17.30498909,67.75241995,-24.3144,20.1535,24.3144,-20.1535,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,62,2,11,28,1712,81,Shot,MET,Harrison Browne,Brittany Ott,NA,NA,68.0328,8.84,5,5,22.86081825,22.75453968,68.0328,8.84,68.0328,8.84,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,63,2,11,25,1715,3,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,65.6766,20.1535,5,5,40.82994445,30.82441483,65.6766,20.1535,65.6766,20.1535,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,64,2,8,48,1872,157,BlockedShot,MET,Tatiana Rafter,NA,NA,NA,-47.025,-16.524,5,5,21.48771904,45.11034472,47.025,16.524,47.025,16.524,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,65,2,8,42,1878,6,Shot,BOS,Marissa Gedman,Katie  Fitzgerald,NA,NA,-54.846,-13.7785,5,5,21.97026842,36.82855927,-54.846,-13.7785,54.846,13.7785,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,66,2,8,31,1889,11,Faceoff,BOS,Jillian Dempsey,Tatiana Rafter,NA,NA,-66.1914,-18.2325,5,5,38.63777531,29.20027894,-66.1914,-18.2325,66.1914,18.2325,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,67,2,6,31,2009,120,Shot,BOS,Dana Trivigno,Katie  Fitzgerald,NA,NA,-55.242,15.351,5,5,24.45303325,37.08444101,-55.242,15.351,55.242,-15.351,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,68,2,6,29,2011,2,Faceoff,MET,Erika  Lawler,Dana Trivigno,NA,NA,-66.1914,19.8135,5,5,40.98037268,30.21269628,-66.1914,19.8135,66.1914,-19.8135,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,69,2,6,20,2020,9,Shot,BOS,Haley Skarupa,Katie  Fitzgerald,NA,NA,-66.1914,7.4715,5,5,18.13744069,24.00115718,-66.1914,7.4715,66.1914,-7.4715,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,70,2,6,19,2021,1,Faceoff,MET,Erika  Lawler,Dana Trivigno,NA,NA,-65.7954,19.125,5,5,39.49500688,30.07023588,-65.7954,19.125,65.7954,-19.125,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,71,2,5,33,2067,46,Shot,BOS,Dana Trivigno,Katie  Fitzgerald,NA,NA,-64.6272,9.5285,5,5,21.35291931,26.16917446,-64.6272,9.5285,64.6272,-9.5285,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,72,2,5,23,2077,10,BlockedShot,MET,Courtney Burke,NA,NA,NA,-56.4102,10.217,5,5,17.40636445,34.15380144,56.4102,-10.217,56.4102,-10.217,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,73,2,5,16,2084,7,Shot,BOS,Dana Trivigno,Katie  Fitzgerald,NA,NA,-60.3108,-0.408,5,5,0.814770097,28.69210101,-60.3108,-0.408,60.3108,0.408,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,74,2,5,15,2085,1,Faceoff,MET,Tatiana Rafter,Janine Weber,NA,NA,-65.7954,19.8135,5,5,40.49271693,30.51275542,-65.7954,19.8135,65.7954,-19.8135,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,75,2,4,23,2137,52,Shot,MET,Alexa Gruschow,Brittany Ott,NA,NA,60.588,11.2455,5,5,21.59371228,30.55655436,60.588,11.2455,60.588,11.2455,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,76,2,4,22,2138,1,Faceoff,MET,Alexa Gruschow,Jordan Smelker,NA,NA,65.2806,-18.921,5,5,38.57941532,30.3416245,65.2806,-18.921,65.2806,-18.921,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,77,2,4,15,2145,7,Shot,MET,Michelle Picard,Brittany Ott,NA,NA,34.3728,-20.6295,5,5,20.68861953,58.3926986,34.3728,-20.6295,34.3728,-20.6295,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,78,2,4,14,2146,1,Faceoff,MET,Alexa Gruschow,Jillian Dempsey,NA,NA,65.6766,19.193,5,5,39.45121941,30.20516904,65.6766,19.193,65.6766,19.193,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507502,28/10/17,MET,BOS,2,0,79,2,3,48,2172,26,Shot,MET,Miye D'Oench,Brittany Ott,NA,NA,48.4704,-22.6865,5,5,29.23798154,46.44702099,48.4704,-22.6865,48.4704,-22.6865,Katie  Fitzgerald,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
