game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6
18507465,27/1/18,BUF,BOS,0,0,11,1,14,38,322,49,Shot,BOS,Paige Harrington,Amanda Leveille,NA,NA,40.293,-13.107,5,5,15.06144289,50.43971945,40.293,-13.107,40.293,-13.107,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,18,1,11,16,524,82,Shot,BUF,Jacquie Greco,Brittany Ott,NA,NA,-69.0426,-12.393,5,5,31.83915099,23.49221709,-69.0426,-12.393,69.0426,12.393,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,21,1,10,18,582,12,Shot,BUF,Kourtney Kunichika,Brittany Ott,NA,NA,-70.6662,-10.625,5,5,30.09360877,21.19006483,-70.6662,-10.625,70.6662,10.625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,23,1,10,15,585,3,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-82.4076,-13.8125,5,5,64.48589154,15.30506106,-82.4076,-13.8125,82.4076,13.8125,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,25,1,10,4,596,11,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-59.3208,6.018,5,5,11.46236069,30.28318406,-59.3208,6.018,59.3208,-6.018,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,29,1,8,7,713,62,Shot,BUF,Corinne Buie,Brittany Ott,NA,NA,-78.7644,-8.5,5,5,39.70742572,13.30479265,-78.7644,-8.5,78.7644,8.5,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,35,1,5,30,870,66,Shot,BUF,Jess Jones,Brittany Ott,NA,NA,-59.7168,2.482,5,5,4.844724755,29.38819706,-59.7168,2.482,59.7168,-2.482,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,37,1,4,35,925,55,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-83.1996,-11.3305,5,5,62.89082297,12.72889903,-83.1996,-11.3305,83.1996,11.3305,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,39,1,4,19,941,16,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-62.568,-16.2945,5,5,31.65253164,31.05094772,-62.568,-16.2945,62.568,16.2945,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,40,1,3,55,965,24,Shot,BUF,Hayley  Scamurra,Brittany Ott,NA,NA,-69.4386,-8.143,5,5,22.60093635,21.18860116,-69.4386,-8.143,69.4386,8.143,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,41,1,3,45,975,10,Shot,BUF,Kourtney Kunichika,Brittany Ott,NA,NA,-58.509,0.357,5,5,0.670809704,30.49308987,-58.509,0.357,58.509,-0.357,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,44,1,3,9,1011,10,Shot,BUF,Corinne Buie,Brittany Ott,NA,NA,-66.6072,-19.482,5,5,41.0236535,29.68140522,-66.6072,-19.482,66.6072,19.482,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,62,2,15,17,1483,17,Shot,BUF,Jess Jones,Brittany Ott,NA,NA,-83.6154,-7.7945,5,5,55.36249035,9.473549884,-83.6154,-7.7945,83.6154,7.7945,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,64,2,14,42,1518,32,Shot,BOS,Mary Parker,Amanda Leveille,NA,NA,71.874,6.375,5,5,20.41733167,18.27403899,71.874,6.375,71.874,6.375,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,67,2,12,24,1656,34,Shot,BOS,Alyssa Gagliardi,Amanda Leveille,NA,NA,71.478,6.375,5,5,19.99282025,18.64567266,71.478,6.375,71.478,6.375,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,68,2,11,42,1698,42,Shot,BUF,Hayley  Scamurra,Brittany Ott,NA,NA,-71.4582,1.4195,5,5,4.62635125,17.59913996,-71.4582,1.4195,71.4582,-1.4195,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,69,2,11,13,1727,29,Shot,BOS,Heather  Schwarz,Amanda Leveille,NA,NA,59.3208,-8.857,5,5,16.61639156,30.97259049,59.3208,-8.857,59.3208,-8.857,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,71,2,11,10,1730,3,Shot,BOS,Meagan Mangene,Amanda Leveille,NA,NA,46.7676,-10.268,5,5,13.66522793,43.46271314,46.7676,-10.268,46.7676,-10.268,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,74,2,9,40,1820,40,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-51.2226,0.357,5,5,0.541434414,37.7790868,-51.2226,0.357,51.2226,-0.357,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,75,2,9,37,1823,3,Shot,BUF,Hayley  Scamurra,Brittany Ott,NA,NA,-82.8036,-4.607,5,5,36.63066327,7.721387308,-82.8036,-4.607,82.8036,4.607,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,77,2,7,34,1946,54,Shot,BUF,Rebecca  Vint,Brittany Ott,NA,NA,-76.3092,0.7055,5,5,3.181880507,12.71039476,-76.3092,0.7055,76.3092,-0.7055,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,79,2,5,36,2064,73,Shot,BOS,Kaliya Johnson,Amanda Leveille,NA,NA,42.3126,37.5445,5,5,38.80511786,59.91079034,42.3126,37.5445,42.3126,37.5445,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,80,2,5,1,2099,35,Shot,BOS,Dana Trivigno,Amanda Leveille,NA,NA,81.5958,-13.107,5,5,60.53771047,15.05375789,81.5958,-13.107,81.5958,-13.107,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,81,2,4,47,2113,14,Shot,BOS,Alyssa Gagliardi,Amanda Leveille,NA,NA,70.6662,31.875,5,5,60.09343251,36.77150864,70.6662,31.875,70.6662,31.875,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,84,2,3,6,2214,29,Shot,BOS,Emily Field,Amanda Leveille,NA,NA,62.568,27.625,5,5,46.26427236,38.23337873,62.568,27.625,62.568,27.625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,102,3,17,6,2574,13,Shot,BOS,Heather  Schwarz,Amanda Leveille,NA,NA,72.27,4.25,5,5,14.25360733,17.26138465,72.27,4.25,72.27,4.25,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,104,3,16,31,2609,34,Shot,BUF,Kourtney Kunichika,Brittany Ott,NA,NA,-79.9722,-10.625,5,5,49.6462659,13.94244591,-79.9722,-10.625,79.9722,10.625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,108,3,15,8,2692,16,Shot,BOS,Meagan Mangene,Amanda Leveille,NA,NA,56.8854,8.5,5,5,14.82494018,33.22043849,56.8854,8.5,56.8854,8.5,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,109,3,14,58,2702,10,Shot,BUF,Taylor Accursi,Brittany Ott,NA,NA,-76.329,0,5,5,0,12.671,-76.329,0,76.329,0,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,111,3,14,8,2752,18,Shot,BUF,Kaylyn  Schroka,Brittany Ott,NA,NA,-47.5794,-21.607,5,5,27.54873644,46.7175401,-47.5794,-21.607,47.5794,21.607,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,112,3,14,2,2758,6,Shot,BUF,Kaylyn  Schroka,Brittany Ott,NA,NA,-62.964,20.893,5,5,38.74585157,33.38249159,-62.964,20.893,62.964,-20.893,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,113,3,12,22,2858,100,Shot,BOS,Emily Field,Amanda Leveille,NA,NA,78.3486,-9.2055,5,5,40.83530088,14.07812318,78.3486,-9.2055,78.3486,-9.2055,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,116,3,10,41,2959,63,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-75.9132,0.357,5,5,1.562606725,13.09166847,-75.9132,0.357,75.9132,-0.357,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,117,3,10,31,2969,10,Shot,BUF,Corinne Buie,Brittany Ott,NA,NA,-62.964,-27.625,5,5,46.6961368,37.96068915,-62.964,-27.625,62.964,27.625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,119,3,10,2,2998,29,Shot,BOS,Dana Trivigno,Amanda Leveille,NA,NA,47.1636,18.0625,5,5,23.35185006,45.56904949,47.1636,18.0625,47.1636,18.0625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,122,3,8,32,3088,23,Shot,BOS,Dana Trivigno,Amanda Leveille,NA,NA,74.3094,-9.9195,5,5,34.02831155,17.72597553,74.3094,-9.9195,74.3094,-9.9195,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,130,3,5,22,3278,38,Shot,BUF,Hayley  Scamurra,Brittany Ott,NA,NA,-52.4304,-3.893,5,5,6.076510736,36.77623,-52.4304,-3.893,52.4304,3.893,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,132,3,5,18,3282,4,Shot,BUF,Kourtney Kunichika,Brittany Ott,NA,NA,-81.18,-7.0805,5,5,42.15878705,10.5492123,-81.18,-7.0805,81.18,7.0805,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,134,3,4,39,3321,28,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-69.4386,-7.0805,5,5,19.89837381,20.80340958,-69.4386,-7.0805,69.4386,7.0805,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,137,3,1,50,3490,133,Shot,BUF,Corinne Buie,Brittany Ott,NA,NA,-57.6972,19.482,5,5,31.89699601,36.87022663,-57.6972,19.482,57.6972,-19.482,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,139,3,1,1,3539,49,Shot,BUF,Hayley  Scamurra,Brittany Ott,NA,NA,-54.4698,-1.0625,5,5,1.762444581,34.54654278,-54.4698,-1.0625,54.4698,1.0625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,142,3,0,48,3552,9,Shot,BUF,Corinne Buie,Brittany Ott,NA,NA,-80.3682,6.732,5,5,37.95091267,10.94658829,-80.3682,6.732,80.3682,-6.732,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,143,3,0,32,3568,16,Shot,BOS,Kaleigh Fratkin,Amanda Leveille,NA,NA,41.5008,3.893,5,5,4.68544806,47.65846672,41.5008,3.893,41.5008,3.893,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,145,3,0,13,3587,19,Shot,BOS,Kaleigh Fratkin,Amanda Leveille,NA,NA,42.7086,5.3125,5,5,6.54674539,46.59523978,42.7086,5.3125,42.7086,5.3125,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,149,4,4,38,4522,22,Shot,BUF,Rebecca  Vint,Brittany Ott,NA,NA,-65.7954,1.768,5,5,4.357049822,23.27185607,-65.7954,1.768,65.7954,-1.768,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,150,4,4,13,4547,25,Shot,BUF,Hayley  Scamurra,Brittany Ott,NA,NA,-64.9836,0,5,5,0,24.0164,-64.9836,0,64.9836,0,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,151,4,3,58,4562,15,Shot,BUF,Sarah Casorso,Brittany Ott,NA,NA,-65.3994,5.6695,5,5,13.50802737,24.27203227,-65.3994,5.6695,65.3994,-5.6695,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,153,4,3,40,4580,18,Shot,BUF,Kourtney Kunichika,Brittany Ott,NA,NA,-56.0736,-20.893,5,5,32.39661472,38.9957083,-56.0736,-20.893,56.0736,20.893,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,158,4,2,6,4674,40,Shot,BUF,Colleen  Murphy,Brittany Ott,NA,NA,-37.0458,-24.0805,5,5,24.86747621,57.26350826,-37.0458,-24.0805,37.0458,24.0805,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,159,4,2,1,4679,5,Shot,BUF,Sarah Casorso,Brittany Ott,NA,NA,-47.5794,-1.0625,5,5,1.469399736,41.43422511,-47.5794,-1.0625,47.5794,1.0625,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,160,4,1,40,4700,21,Shot,BUF,Maddie  Elia,Brittany Ott,NA,NA,-78.3486,-12.75,5,5,50.1244855,16.61369381,-78.3486,-12.75,78.3486,12.75,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,162,4,1,1,4739,39,Shot,BUF,Corinne Buie,Brittany Ott,NA,NA,-65.7954,-19.125,5,5,39.49500688,30.07023588,-65.7954,-19.125,65.7954,19.125,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507465,27/1/18,BUF,BOS,0,0,165,4,0,11,4789,17,Shot,BOS,Lexi Bender,Amanda Leveille,NA,NA,45.144,-9.2055,5,5,11.8544486,44.81171684,45.144,-9.2055,45.144,-9.2055,Amanda Leveille,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,2/2/18,BOS,CTW,1,0,5,1,18,5,115,115,Goal,BOS,Sydney   Daniels,Alyssa Gagliardi,Jillian Dempsey,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,Kaleigh Fratkin,Emily Field,Alyssa Gagliardi,Jillian Dempsey,Sydney   Daniels,NA,Kaycie Anderson,Jamie Goldsmith,Stephanie  Mock,Rachael Ade,Shannon Doyle,NA
18507444,4/2/18,BOS,CTW,1,0,7,1,16,38,202,55,Shot,CTW,Stephanie  Mock,Brittany Ott,NA,NA,-57.9744,18.1645,5,5,30.34761316,35.95186943,-57.9744,18.1645,57.9744,-18.1645,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,0,10,1,16,18,222,12,Shot,BOS,Emily Field,Sydney Rossman,NA,NA,59.0238,-19.8815,5,5,33.55404224,35.97007935,59.0238,-19.8815,59.0238,-19.8815,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,0,12,1,14,45,315,22,Shot,CTW,Emily Fluke,Brittany Ott,NA,NA,-66.5874,20.2215,5,5,42.05797873,30.18664773,-66.5874,20.2215,66.5874,-20.2215,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,0,21,1,11,46,494,21,Shot,BOS,Jillian Dempsey,Sydney Rossman,NA,NA,68.0328,18.5045,5,5,41.429856,27.96497803,68.0328,18.5045,68.0328,18.5045,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,0,23,1,10,54,546,16,Shot,CTW,Juana Baribeau,Brittany Ott,NA,NA,-69.7158,12.682,5,5,33.33039263,23.08058694,-69.7158,12.682,69.7158,-12.682,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,0,24,1,10,35,565,19,Shot,CTW,Jamie Goldsmith,Brittany Ott,NA,NA,-52.8858,26.7325,5,5,36.50963322,44.93174822,-52.8858,26.7325,52.8858,-26.7325,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,2/2/18,BOS,CTW,1,1,30,1,6,53,787,16,Goal,CTW,Jordan Brickner,Emily Fluke,NA,NA,-59.1426,18.5045,5,5,31.78908678,35.12664025,-59.1426,18.5045,59.1426,-18.5045,Brittany Ott,Sydney Rossman,Emily Fluke,Jordan Brickner,Meghan   Huertas,Emma Greco ,Hanna  Beattie,NA,Kaliya Johnson,Paige Harrington,Jillian Dempsey,Emily Field,Sydney   Daniels,NA
18507444,4/2/18,BOS,CTW,1,1,36,1,1,47,1093,135,Shot,BOS,Dana Trivigno,Sydney Rossman,NA,NA,66.0726,-7.1995,5,5,17.43296283,24.03119787,66.0726,-7.1995,66.0726,-7.1995,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,1,36,1,1,9,1131,38,Shot,BOS,Mary Parker,Sydney Rossman,NA,NA,59.4198,-34.6205,5,5,49.48899746,45.53643873,59.4198,-34.6205,59.4198,-34.6205,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,1,37,1,0,32,1168,37,Shot,CTW,Shannon Doyle,Brittany Ott,NA,NA,-39.9762,-30.5065,5,5,31.89315272,57.74062269,-39.9762,-30.5065,39.9762,30.5065,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,4/2/18,BOS,CTW,1,1,39,1,0,1,1199,11,Shot,BOS,Sydney   Daniels,Sydney Rossman,NA,NA,68.409,-11.3135,5,5,28.78611334,23.49435173,68.409,-11.3135,68.409,-11.3135,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,2/2/18,BOS,CTW,2,1,5,2,18,49,1271,71,Goal,BOS,Sydney   Daniels,Kaleigh Fratkin,NA,NA,-69.0426,-3.7655,5,5,10.68478164,20.30952498,-69.0426,-3.7655,69.0426,3.7655,Brittany Ott,Sydney Rossman,Sydney   Daniels,Jillian Dempsey,Emily Field,Alyssa Gagliardi,Kaleigh Fratkin,NA,Rachael Ade,Shannon Doyle,Sam Faber,Jamie Goldsmith,Stephanie  Mock,NA
18507444,3/2/18,BOS,CTW,2,1,36,2,16,10,1430,159,Shot,BOS,Dana Trivigno,Sydney Rossman,NA,NA,-66.3498,20.4595,5,5,42.09091023,30.52249499,-66.3498,20.4595,66.3498,-20.4595,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,1,36,2,15,13,1487,57,Shot,BOS,Mary Parker,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,1,36,2,14,22,1538,26,Shot,CTW,Meghan   Huertas,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,1,36,2,13,15,1605,67,Shot,BOS,Sydney   Daniels,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,1,36,2,8,34,1886,35,Shot,CTW,Meghan   Huertas,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,1,36,2,8,3,1917,29,Shot,BOS,Dana Trivigno,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,36,2,5,18,2082,21,Goal,CTW,Jamie Goldsmith,Kaycie Anderson,Shannon Doyle,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,Shannon Doyle,Rachael Ade,Jamie Goldsmith,Kaycie Anderson,Grace Klienbach,NA,Heather  Schwarz,Jordan Smelker,Dana Trivigno,Meagan Mangene,Lexi Bender,NA
18507444,3/2/18,BOS,CTW,2,2,40,2,3,9,2211,129,Shot,CTW,Sam Faber,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,40,2,2,5,2275,45,Shot,BOS,Meagan Mangene,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,42,3,15,51,2649,102,Shot,BOS,Mary Parker,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,43,3,15,19,2681,32,Shot,CTW,Kaycie Anderson,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,49,3,11,50,2890,119,Shot,CTW,Meghan   Huertas,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,51,3,11,22,2918,27,Shot,BOS,Lexi Bender,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,53,3,9,15,3045,127,Shot,BOS,Emily Field,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,54,3,9,2,3058,13,Shot,BOS,Sydney   Daniels,Sydney Rossman,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,61,3,2,11,3469,190,Shot,CTW,Grace Klienbach,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18507444,3/2/18,BOS,CTW,2,2,72,4,1,46,4694,61,Shot,CTW,Jordan Brickner,Brittany Ott,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brittany Ott,Sydney Rossman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
